1. Código DANE Departamento,2. Código DANE Municipio,3. Informacion Predial utilizada,4. Número Predial Nacional o Información Predial Catastral,5. Dirección catastral del predio,6. Tipo de Asentamiento (Cabecera Municipal-Centros Poblados-Rural Dispersa),7. Tipo de Estratificacion,8. Estrato alcaldia,9. Estrato Atipico,10. ACUEDUCTO - NOMBRE EMPRESA,11. ACUEDUCTO - NIT,12. ACUEDUCTO -DV,13. ACUEDUCTO - NUIU,14. ACUEDUCTO - ESTRATO,15. ALCANTARILLADO - NOMBRE EMPRESA,16. ALCANTARILLADO - NIT,17. ALCANTARILLADO - DV,18. ALCANTARILLADO - NUIU,19. ALCANTARILLADO - ESTRATO,20. ASEO - NOMBRE EMPRESA,21. ASEO - NIT,22. ASEO - DV,23. ASEO - NUIU,24. ASEO -ESTRATO
52,490,1,524900100000000120008000000000,C 7 A 8 20,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0896,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0896,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0896,71
52,490,1,524900100000000130011000000000,C 7 8 24,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0897,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0897,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0897,71
52,490,1,524900100000000140016000000000,C 7 8 A 17,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0898,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0898,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0898,71
52,490,1,524900100000000140020000000000,K 8 A 6 41,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0899,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0899,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0899,71
52,490,1,524900100000000140022000000000,K 8 A 6 29,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0900,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0900,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0900,71
52,490,1,524900100000000140023000000000,K 8 A 6 25,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0901,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0901,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0901,71
52,490,1,524900100000000140025000000000,K 8 A 6 05,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0902,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0902,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0902,71
52,490,1,524900100000000140031000000000,C 7 8 11,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0903,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0903,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0903,71
52,490,1,524900100000000140032000000000,K 8 6 65,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0904,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0904,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0904,71
52,490,1,524900100000000140034000000000,K 8 6 39,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0905,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0905,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0905,71
52,490,1,524900100000000140037000000000,BARRIO LA PISTA,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0906,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0906,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0906,71
52,490,1,524900100000000150001000000000,C 6 8 63 B.EL CAMINO,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0907,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0907,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0907,71
52,490,1,524900100000000150008000000000,K 8 5 115,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0908,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0908,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0908,71
52,490,1,524900100000000150011000000000,K 8 5 71,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0909,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0909,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0909,71
52,490,1,524900100000000150014000000000,K 8 5 41,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0910,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0910,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0910,71
52,490,1,524900100000000150016000000000,K 8 5 27,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0911,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0911,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0911,71
52,490,1,524900100000000150026000000000,K 10 5 54,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0912,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0912,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0912,71
52,490,1,524900100000000150028000000000,K 10 5 68,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0913,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0913,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0913,71
52,490,1,524900100000000150030000000000,K 10 5 80,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0914,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0914,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0914,71
52,490,1,524900100000000150033000000000,BARRIO EL CAMINO,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0915,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0915,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0915,71
52,490,1,524900100000000150034000000000,BARRIO EL CAMINO,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0916,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0916,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0916,71
52,490,1,524900100000000150035000000000,BARRIO EL CAMINO,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0917,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0917,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0917,71
52,490,1,524900100000000150036000000000,BARRIO LA VIRGEN,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0918,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0918,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0918,71
52,490,1,524900100000000150037000000000,BARRIO EL CAMINO,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0919,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0919,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0919,71
52,490,1,524900100000000150038000000000,BARRIO EL CAMINO,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0920,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0920,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0920,71
52,490,1,524900100000000160003000000000,C 7 8 A 26 B.POLIDEPORTIVO,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0921,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0921,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0921,71
52,490,1,524900100000000170004000000000,C 5 A 7 A 38,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0922,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0922,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0922,71
52,490,1,524900100000000170005000000000,K 8 5 A 12,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0923,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0923,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0923,71
52,490,1,524900100000000170019000000000,K 8 5 03,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0924,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0924,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0924,71
52,490,1,524900100000000180005000000000,K 5 7 18,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0925,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0925,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0925,71
52,490,1,524900100000000180006000000000,K 5 7 26,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0926,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0926,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0926,71
52,490,1,524900100000000180014000000000,C 8 4 79,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0927,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0927,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0927,71
52,490,1,524900100000000180015000000000,C 9 4 79 IN 3,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0928,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0928,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0928,71
52,490,1,524900100000000180034000000000,C 8 4 65 IN 10,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0929,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0929,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0929,71
52,490,1,524900100000000190005000000000,K 6 5 82,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0930,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0930,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0930,71
52,490,1,524900100000000190013000000000,K 6 5 14,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0931,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0931,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0931,71
52,490,1,524900100000000190014000000000,K 6 5 06,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0932,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0932,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0932,71
52,490,1,524900100000000190016000000000,Sin Direcci?n,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0933,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0933,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0933,71
52,490,1,524900100000000190017000000000,C 7 5 03,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0934,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0934,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0934,71
52,490,1,524900100000000190019000000000,K 6 4 96,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0935,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0935,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0935,71
52,490,1,524900100000000190020000000000,K 6 4 80,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0936,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0936,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0936,71
52,490,1,524900100000000190022000000000,K 6 4 62,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0937,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0937,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0937,71
52,490,1,524900100000000190024000000000,K 6 4 46,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0938,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0938,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0938,71
52,490,1,524900100000000190025000000000,K 6 4 42,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0939,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0939,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0939,71
52,490,1,524900100000000190027000000000,K 6 4 28,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0940,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0940,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0940,71
52,490,1,524900100000000200003000000000,C 4 6 10,000,3,1,,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0941,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0941,71,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE OLAYA HERRERA,800009911,1,0100-0941,71
